Date,Close,Open,High,Low,Volume
2025-01-14,11615.431640625,11374.5888671875,11615.431640625,11374.5888671875,1000000
2025-01-15,11819.4736328125,11615.431640625,11819.4736328125,11615.431640625,1000000
2025-01-16,11962.8212890625,11819.4736328125,11962.8212890625,11819.4736328125,1000000
2025-01-17,12006.3994140625,11962.8212890625,12006.3994140625,11962.8212890625,1000000
2025-01-20,11891.3447265625,12006.3994140625,12006.3994140625,11891.3447265625,1000000
2025-01-21,11756.455078125,11891.3447265625,11891.3447265625,11756.455078125,1000000
2025-01-22,11891.6416015625,11756.455078125,11891.6416015625,11756.455078125,1000000
2025-01-23,11916.7705078125,11891.6416015625,11916.7705078125,11891.6416015625,1000000
2025-01-24,11839.75390625,11916.7705078125,11916.7705078125,11839.75390625,1000000
2025-01-27,11865.42578125,11839.75390625,11865.42578125,11839.75390625,1000000
2025-01-28,11993.9345703125,11865.42578125,11993.9345703125,11865.42578125,1000000
2025-01-29,11849.6474609375,11993.9345703125,11993.9345703125,11849.6474609375,1000000
2025-01-30,11871.509765625,11849.6474609375,11871.509765625,11849.6474609375,1000000
2025-01-31,12178.833984375,11871.509765625,12178.833984375,11871.509765625,1000000
2025-02-01,12778.1962890625,12178.833984375,12778.1962890625,12178.833984375,1000000
2025-02-03,12999.25390625,12778.1962890625,12999.25390625,12778.1962890625,1000000
2025-02-04,12969.5751953125,12999.25390625,12999.25390625,12969.5751953125,1000000
2025-02-05,12946.6728515625,12969.5751953125,12969.5751953125,12946.6728515625,1000000
2025-02-06,12934.009765625,12946.6728515625,12946.6728515625,12934.009765625,1000000
2025-02-07,12909.7724609375,12934.009765625,12934.009765625,12909.7724609375,1000000
2025-02-10,12762.615234375,12909.7724609375,12909.7724609375,12762.615234375,1000000
2025-02-11,12588.103515625,12762.615234375,12762.615234375,12588.103515625,1000000
2025-02-12,12520.041015625,12588.103515625,12588.103515625,12520.041015625,1000000
2025-02-13,12535.6220703125,12520.041015625,12535.6220703125,12520.041015625,1000000
2025-02-14,12544.4765625,12535.6220703125,12544.4765625,12535.6220703125,1000000
2025-02-17,12626.2412109375,12544.4765625,12626.2412109375,12544.4765625,1000000
2025-02-18,12649.2919921875,12626.2412109375,12649.2919921875,12626.2412109375,1000000
2025-02-19,12550.3134765625,12649.2919921875,12649.2919921875,12550.3134765625,1000000
2025-02-20,12307.4423828125,12550.3134765625,12550.3134765625,12307.4423828125,1000000
2025-02-21,12191.4970703125,12307.4423828125,12307.4423828125,12191.4970703125,1000000
2025-02-24,12213.013671875,12191.4970703125,12213.013671875,12191.4970703125,1000000
2025-02-25,12342.7587890625,12213.013671875,12342.7587890625,12213.013671875,1000000
2025-02-27,12248.0341796875,12342.7587890625,12342.7587890625,12248.0341796875,1000000
2025-02-28,11817.939453125,12248.0341796875,12248.0341796875,11817.939453125,1000000
2025-03-03,11649.5126953125,11817.939453125,11817.939453125,11649.5126953125,1000000
2025-03-04,11491.869140625,11649.5126953125,11649.5126953125,11491.869140625,1000000
2025-03-05,11492.95703125,11491.869140625,11492.95703125,11491.869140625,1000000
2025-03-06,11541.482421875,11492.95703125,11541.482421875,11492.95703125,1000000
2025-03-07,11539.2568359375,11541.482421875,11541.482421875,11539.2568359375,1000000
2025-03-10,11461.9921875,11539.2568359375,11539.2568359375,11461.9921875,1000000
2025-03-11,11522.240234375,11461.9921875,11522.240234375,11461.9921875,1000000
2025-03-12,11515.462890625,11522.240234375,11522.240234375,11515.462890625,1000000
2025-03-13,11390.515625,11515.462890625,11515.462890625,11390.515625,1000000
2025-03-17,11429.9892578125,11390.515625,11429.9892578125,11390.515625,1000000
2025-03-18,11429.9892578125,11429.9892578125,11429.9892578125,11429.9892578125,1000000
2025-03-19,11491.1767578125,11429.9892578125,11491.1767578125,11429.9892578125,1000000
2025-03-20,11604.5986328125,11491.1767578125,11604.5986328125,11491.1767578125,1000000
2025-03-21,11607.1708984375,11604.5986328125,11607.1708984375,11604.5986328125,1000000
2025-03-24,11794.5927734375,11607.1708984375,11794.5927734375,11607.1708984375,1000000
2025-03-25,11741.814453125,11794.5927734375,11794.5927734375,11741.814453125,1000000
2025-03-26,11608.6552734375,11741.814453125,11741.814453125,11608.6552734375,1000000
2025-03-27,11596.4375,11608.6552734375,11608.6552734375,11596.4375,1000000
2025-03-28,11398.77734375,11596.4375,11596.4375,11398.77734375,1000000
2025-04-01,11358.166015625,11398.77734375,11398.77734375,11358.166015625,1000000
2025-04-02,11590.6494140625,11358.166015625,11590.6494140625,11358.166015625,1000000
2025-04-03,11562.94921875,11590.6494140625,11590.6494140625,11562.94921875,1000000
2025-04-04,11359.056640625,11562.94921875,11562.94921875,11359.056640625,1000000
2025-04-07,11208.4365234375,11359.056640625,11359.056640625,11208.4365234375,1000000
2025-04-08,11336.2041015625,11208.4365234375,11336.2041015625,11208.4365234375,1000000
2025-04-09,11334.720703125,11336.2041015625,11336.2041015625,11334.720703125,1000000
2025-04-11,11474.8525390625,11334.720703125,11474.8525390625,11334.720703125,1000000
2025-04-15,11728.0625,11474.8525390625,11728.0625,11474.8525390625,1000000
2025-04-16,11539.107421875,11728.0625,11728.0625,11539.107421875,1000000
2025-04-17,11569.775390625,11539.107421875,11569.775390625,11539.107421875,1000000
2025-04-21,11619.240234375,11569.775390625,11619.240234375,11569.775390625,1000000
2025-04-22,11608.3583984375,11619.240234375,11619.240234375,11608.3583984375,1000000
2025-04-23,11779.505859375,11608.3583984375,11779.505859375,11608.3583984375,1000000
2025-04-24,11766.6455078125,11779.505859375,11779.505859375,11766.6455078125,1000000
2025-04-25,11572.744140625,11766.6455078125,11766.6455078125,11572.744140625,1000000
2025-04-28,11719.1591796875,11572.744140625,11719.1591796875,11572.744140625,1000000
2025-04-29,11714.212890625,11719.1591796875,11719.1591796875,11714.212890625,1000000
2025-04-30,12125.7578125,11714.212890625,12125.7578125,11714.212890625,1000000
2025-05-02,12272.173828125,12125.7578125,12272.173828125,12125.7578125,1000000
2025-05-05,12324.6064453125,12272.173828125,12324.6064453125,12272.173828125,1000000
2025-05-06,12446.2890625,12324.6064453125,12446.2890625,12324.6064453125,1000000
2025-05-07,12497.732421875,12446.2890625,12497.732421875,12446.2890625,1000000
2025-05-08,12259.3125,12497.732421875,12497.732421875,12259.3125,1000000
2025-05-09,12118.8330078125,12259.3125,12259.3125,12118.8330078125,1000000
2025-05-12,12480.9140625,12118.8330078125,12480.9140625,12118.8330078125,1000000
2025-05-13,12348.3486328125,12480.9140625,12480.9140625,12348.3486328125,1000000
2025-05-14,12534.3359375,12348.3486328125,12534.3359375,12348.3486328125,1000000
2025-05-15,12813.31640625,12534.3359375,12813.31640625,12534.3359375,1000000
2025-05-16,12855.8564453125,12813.31640625,12855.8564453125,12813.31640625,1000000
2025-05-19,12849.919921875,12855.8564453125,12855.8564453125,12849.919921875,1000000
2025-05-20,12502.6787109375,12849.919921875,12849.919921875,12502.6787109375,1000000
2025-05-21,12479.9248046875,12502.6787109375,12502.6787109375,12479.9248046875,1000000
2025-05-22,12311.7451171875,12479.9248046875,12479.9248046875,12311.7451171875,1000000
2025-05-23,12319.6591796875,12311.7451171875,12319.6591796875,12311.7451171875,1000000
2025-05-26,12288.001953125,12319.6591796875,12319.6591796875,12288.001953125,1000000
2025-05-27,12281.0771484375,12288.001953125,12288.001953125,12281.0771484375,1000000
2025-05-28,12198.9658203125,12281.0771484375,12281.0771484375,12198.9658203125,1000000
2025-05-29,12259.3125,12198.9658203125,12259.3125,12198.9658203125,1000000
2025-05-30,12187.0947265625,12259.3125,12259.3125,12187.0947265625,1000000
2025-06-02,12158.4052734375,12187.0947265625,12187.0947265625,12158.4052734375,1000000
2025-06-03,11998.1396484375,12158.4052734375,12158.4052734375,11998.1396484375,1000000
2025-06-04,12032.7646484375,11998.1396484375,12032.7646484375,11998.1396484375,1000000
2025-06-05,11996.1611328125,12032.7646484375,12032.7646484375,11996.1611328125,1000000
2025-06-06,12328.5634765625,11996.1611328125,12328.5634765625,11996.1611328125,1000000
2025-06-09,12501.689453125,12328.5634765625,12501.689453125,12328.5634765625,1000000
2025-06-10,12385.9423828125,12501.689453125,12501.689453125,12385.9423828125,1000000
2025-06-11,12318.669921875,12385.9423828125,12385.9423828125,12318.669921875,1000000
2025-06-12,12257.333984375,12318.669921875,12318.669921875,12257.333984375,1000000
2025-06-13,12275.1416015625,12257.333984375,12275.1416015625,12257.333984375,1000000
2025-06-16,12395.8349609375,12275.1416015625,12395.8349609375,12275.1416015625,1000000
2025-06-17,12460.138671875,12395.8349609375,12460.138671875,12395.8349609375,1000000
2025-06-18,12611.5009765625,12460.138671875,12611.5009765625,12460.138671875,1000000
2025-06-19,12668.8798828125,12611.5009765625,12668.8798828125,12611.5009765625,1000000
2025-06-20,12654.0400390625,12668.8798828125,12668.8798828125,12654.0400390625,1000000
2025-06-23,12563.025390625,12654.0400390625,12654.0400390625,12563.025390625,1000000
2025-06-24,12475.9677734375,12563.025390625,12563.025390625,12475.9677734375,1000000
2025-06-25,12630.2978515625,12475.9677734375,12630.2978515625,12475.9677734375,1000000
2025-06-26,12578.8544921875,12630.2978515625,12630.2978515625,12578.8544921875,1000000
2025-06-27,12506.6357421875,12578.8544921875,12578.8544921875,12506.6357421875,1000000
2025-06-30,12267.2265625,12506.6357421875,12506.6357421875,12267.2265625,1000000
2025-07-01,12308.77734375,12267.2265625,12308.77734375,12267.2265625,1000000
2025-07-02,12486.849609375,12308.77734375,12486.849609375,12308.77734375,1000000
2025-07-03,12615.4580078125,12486.849609375,12615.4580078125,12486.849609375,1000000
2025-07-04,12510.5927734375,12615.4580078125,12615.4580078125,12510.5927734375,1000000
2025-07-07,12385.9423828125,12510.5927734375,12510.5927734375,12385.9423828125,1000000
2025-07-08,12281.0771484375,12385.9423828125,12385.9423828125,12281.0771484375,1000000
2025-07-09,12336.4775390625,12281.0771484375,12336.4775390625,12281.0771484375,1000000
2025-07-10,12514.5498046875,12336.4775390625,12514.5498046875,12336.4775390625,1000000
2025-07-11,12439.3642578125,12514.5498046875,12514.5498046875,12439.3642578125,1000000
2025-07-14,12380.0068359375,12439.3642578125,12439.3642578125,12380.0068359375,1000000
2025-07-15,12401.7705078125,12380.0068359375,12401.7705078125,12380.0068359375,1000000
2025-07-16,12429.470703125,12401.7705078125,12429.470703125,12401.7705078125,1000000
2025-07-17,12342.4130859375,12429.470703125,12429.470703125,12342.4130859375,1000000
2025-07-18,12286.0234375,12342.4130859375,12342.4130859375,12286.0234375,1000000
2025-07-21,12272.173828125,12286.0234375,12286.0234375,12272.173828125,1000000
2025-07-22,12358.2421875,12272.173828125,12358.2421875,12272.173828125,1000000
2025-07-23,12491.796875,12358.2421875,12491.796875,12358.2421875,1000000
2025-07-24,12422.5458984375,12491.796875,12491.796875,12422.5458984375,1000000
2025-07-25,12271.1845703125,12422.5458984375,12422.5458984375,12271.1845703125,1000000
2025-07-28,12207.869140625,12271.1845703125,12271.1845703125,12207.869140625,1000000
2025-07-29,12335.48828125,12207.869140625,12335.48828125,12207.869140625,1000000
2025-07-30,12482.892578125,12335.48828125,12482.892578125,12335.48828125,1000000
2025-07-31,12473.0,12482.892578125,12482.892578125,12473.0,1000000
2025-08-01,12302.0,12473.0,12473.0,12302.0,1000000
2025-08-04,12365.0,12302.0,12365.0,12302.0,1000000
2025-08-05,12537.0,12365.0,12537.0,12365.0,1000000
2025-08-06,12524.0,12537.0,12537.0,12524.0,1000000
2025-08-07,12632.0,12524.0,12632.0,12524.0,1000000
2025-08-08,12590.0,12632.0,12632.0,12590.0,1000000
2025-08-11,12597.0,12590.0,12597.0,12590.0,1000000
2025-08-12,12840.0,12597.0,12840.0,12597.0,1000000
2025-08-13,12834.0,12840.0,12840.0,12834.0,1000000
2025-08-14,12936.0,12834.0,12936.0,12834.0,1000000
2025-08-18,14068.0,12936.0,14068.0,12936.0,1000000
2025-08-19,14250.0,14068.0,14250.0,14068.0,1000000
2025-08-20,14221.0,14250.0,14250.0,14221.0,1000000
2025-08-21,14280.0,14221.0,14280.0,14221.0,1000000
2025-08-22,14349.0,14280.0,14349.0,14280.0,1000000
2025-08-25,14452.0,14349.0,14452.0,14349.0,1000000
2025-08-26,14714.0,14452.0,14714.0,14452.0,1000000
2025-08-28,14752.0,14714.0,14752.0,14714.0,1000000
2025-08-29,14791.0,14752.0,14791.0,14752.0,1000000
2025-09-01,14887.0,14791.0,14887.0,14791.0,1000000
2025-09-02,14842.0,14887.0,14887.0,14842.0,1000000
2025-09-03,14927.0,14842.0,14927.0,14842.0,1000000
2025-09-04,14662.0,14927.0,14927.0,14662.0,1000000
2025-09-05,14895.0,14662.0,14895.0,14662.0,1000000
2025-09-08,15258.0,14895.0,15258.0,14895.0,1000000
2025-09-09,15365.0,15258.0,15365.0,15258.0,1000000
2025-09-10,15108.0,15365.0,15365.0,15108.0,1000000
2025-09-11,15095.0,15108.0,15108.0,15095.0,1000000
2025-09-12,15325.0,15095.0,15325.0,15095.0,1000000
2025-09-15,15265.0,15325.0,15325.0,15265.0,1000000
2025-09-16,15573.0,15265.0,15573.0,15265.0,1000000
2025-09-17,15801.0,15573.0,15801.0,15573.0,1000000
2025-09-18,15817.0,15801.0,15817.0,15801.0,1000000
2025-09-19,15864.0,15817.0,15864.0,15817.0,1000000
2025-09-22,15816.0,15864.0,15864.0,15816.0,1000000
2025-09-23,16097.0,15816.0,16097.0,15816.0,1000000
2025-09-24,16249.0,16097.0,16249.0,16097.0,1000000
2025-09-25,16269.0,16249.0,16269.0,16249.0,1000000
2025-09-26,16286.0,16269.0,16286.0,16269.0,1000000
2025-09-29,15984.0,16286.0,16286.0,15984.0,1000000
2025-09-30,16029.0,15984.0,16029.0,15984.0,1000000
2025-10-01,15965.0,16029.0,16029.0,15965.0,1000000
2025-10-03,15806.0,15965.0,15965.0,15806.0,1000000
2025-10-06,15998.0,15806.0,15998.0,15806.0,1000000
2025-10-07,16108.0,15998.0,16108.0,15998.0,1000000
2025-10-08,16012.0,16108.0,16108.0,16012.0,1000000
2025-10-09,15985.0,16012.0,16012.0,15985.0,1000000
2025-10-10,16265.0,15985.0,16265.0,15985.0,1000000
2025-10-13,16323.0,16265.0,16323.0,16265.0,1000000
2025-10-14,16261.0,16323.0,16323.0,16261.0,1000000
2025-10-15,16212.0,16261.0,16261.0,16212.0,1000000
2025-10-16,16298.0,16212.0,16298.0,16212.0,1000000
2025-10-17,16401.0,16298.0,16401.0,16298.0,1000000
2025-10-20,16424.0,16401.0,16424.0,16401.0,1000000
2025-10-21,16396.0,16424.0,16424.0,16396.0,1000000
2025-10-23,16393.0,16396.0,16396.0,16393.0,1000000
2025-10-24,16274.0,16393.0,16393.0,16274.0,1000000
2025-10-27,16388.0,16274.0,16388.0,16274.0,1000000
2025-10-28,16311.0,16388.0,16388.0,16311.0,1000000
2025-10-29,16138.0,16311.0,16311.0,16138.0,1000000
2025-10-30,16206.0,16138.0,16206.0,16138.0,1000000
2025-10-31,16186.0,16206.0,16206.0,16186.0,1000000
2025-11-03,15651.0,16186.0,16186.0,15651.0,1000000
2025-11-04,15374.0,15651.0,15651.0,15374.0,1000000
2025-11-05,15374.0,15374.0,15374.0,15374.0,1000000
2025-11-06,15452.0,15374.0,15452.0,15374.0,1000000
2025-11-07,15479.0,15452.0,15479.0,15452.0,1000000
2025-11-10,15583.0,15479.0,15583.0,15479.0,1000000
2025-11-11,15645.0,15583.0,15645.0,15583.0,1000000
2025-11-12,15696.0,15645.0,15696.0,15645.0,1000000
2025-11-13,15749.0,15696.0,15749.0,15696.0,1000000
2025-11-14,15684.0,15749.0,15749.0,15684.0,1000000
2025-11-17,15878.0,15684.0,15878.0,15684.0,1000000
2025-11-18,15930.0,15878.0,15930.0,15878.0,1000000
2025-11-19,15768.0,15930.0,15930.0,15768.0,1000000
2025-11-20,15801.0,15768.0,15801.0,15768.0,1000000
2025-11-21,15977.0,15801.0,15977.0,15801.0,1000000
2025-11-24,15958.0,15977.0,15977.0,15958.0,1000000
2025-11-25,15889.0,15958.0,15958.0,15889.0,1000000
2025-11-26,16156.0,15889.0,16156.0,15889.0,1000000
2025-11-27,15903.0,16156.0,16156.0,15903.0,1000000
2025-11-28,15900.0,15903.0,15903.0,15900.0,1000000
2025-12-01,16097.0,15900.0,16097.0,15900.0,1000000
